,walk_length,in_giant_component,started_in_2core,distinct_sites,is_retroceding,c
997,2,False,False,2,True,1
998,1,False,False,1,False,1
999,1,False,False,1,False,1
1000,1,False,False,1,False,1
1001,2,False,False,2,True,1
1002,2,False,False,2,True,1
1003,1,False,False,1,False,1
1004,2,False,False,2,True,1
1005,1,False,False,1,False,1
1006,72,False,False,17,False,1
1007,1,False,False,1,False,1
1008,1,False,False,1,False,1
1009,1,False,False,1,False,1
1010,1,False,False,1,False,1
1011,1,False,False,1,False,1
1012,1,False,False,1,False,1
1013,22,True,False,8,False,1
1014,6,False,False,3,True,1
1015,1,False,False,1,False,1
1016,2,False,False,2,True,1
1017,2,False,False,2,True,1
1018,1,False,False,1,False,1
1019,2,False,False,2,True,1
1020,1,False,False,1,False,1
1021,16,False,False,4,False,1
1022,14,False,False,6,False,1
1023,2,False,False,2,True,1
1024,1,False,False,1,False,1
1025,2,False,False,2,True,1
1026,2,False,False,2,True,1
1027,2,False,False,2,True,1
1028,1,False,False,1,False,1
1029,1,False,False,1,False,1
1030,2,False,False,2,True,1
1031,2,False,False,2,True,1
1032,1,False,False,1,False,1
1033,2,False,False,2,True,1
1034,10,False,False,5,False,1
1035,1,False,False,1,False,1
1036,1,False,False,1,False,1
1037,2,False,False,2,True,1
1038,2,False,False,2,True,1
1039,1,False,False,1,False,1
1040,1,False,False,1,False,1
1041,8,False,False,4,False,1
1042,2,False,False,2,True,1
1043,6,False,False,3,True,1
1044,1,False,False,1,False,1
1045,56,False,False,12,False,1
1046,4,False,False,3,True,1
1047,2,False,False,2,True,1
1048,1,False,False,1,False,1
1049,1,False,False,1,False,1
1050,2,False,False,2,True,1
1051,24,False,False,6,False,1
1052,8,False,False,5,False,1
1053,4,True,False,3,True,1
1054,10,False,False,4,False,1
1055,26,False,False,8,False,1
1056,1,False,False,1,False,1
1057,1,False,False,1,False,1
1058,1,False,False,1,False,1
1059,1,False,False,1,False,1
1060,14,False,False,5,False,1
1061,1,False,False,1,False,1
1062,2,False,False,2,True,1
1063,8,False,False,4,True,1
1064,62,False,False,9,False,1
1065,1,False,False,1,False,1
1066,2,False,False,2,True,1
1067,54,False,False,10,False,1
1068,4,True,False,3,True,1
1069,1,False,False,1,False,1
1070,1,False,False,1,False,1
1071,2,False,False,2,True,1
1072,2,False,False,2,True,1
1073,14,False,False,6,False,1
1074,2,True,False,2,True,1
1075,2,False,False,2,True,1
1076,2,False,False,2,True,1
1077,2,False,False,2,True,1
1078,6,False,False,3,True,1
1079,1,False,False,1,False,1
1080,4,False,False,3,True,1
1081,1,False,False,1,False,1
1082,16,False,False,3,True,1
1083,28,False,False,7,False,1
1084,164,True,False,29,False,1
1085,10,False,False,4,False,1
1086,44,False,False,11,False,1
1087,2,False,False,2,True,1
1088,1,False,False,1,False,1
1089,1,False,False,1,False,1
1090,4,False,False,3,True,1
1091,1,False,False,1,False,1
1092,2,False,False,2,True,1
1093,242,True,False,31,False,1
1094,1,False,False,1,False,1
1095,8,False,False,3,True,1
1096,1,False,False,1,False,1
1097,1,False,False,1,False,1
1098,22,False,False,8,False,1
1099,1,False,False,1,False,1
1100,2,False,False,2,True,1
1101,1,False,False,1,False,1
1102,1,False,False,1,False,1
1103,1,False,False,1,False,1
1104,386,True,False,34,False,1
1105,2,True,False,2,True,1
1106,2,False,False,2,True,1
1107,6,False,False,4,False,1
1108,2,False,False,2,True,1
1109,2,False,False,2,True,1
1110,2,False,False,2,True,1
1111,2,False,False,2,True,1
1112,4,False,False,3,True,1
1113,2,False,False,2,True,1
1114,1104,True,False,55,False,1
1115,2,False,False,2,True,1
1116,2,False,False,2,True,1
1117,2,False,False,2,True,1
1118,2,False,False,2,True,1
1119,1,False,False,1,False,1
1120,2,False,False,2,True,1
1121,1,False,False,1,False,1
1122,1,False,False,1,False,1
1123,2,False,False,2,True,1
1124,2,False,False,2,True,1
1125,1,False,False,1,False,1
1126,30,True,False,8,False,1
1127,2,False,False,2,True,1
1128,2,False,False,2,True,1
1129,14,False,False,6,False,1
1130,1,False,False,1,False,1
1131,1,False,False,1,False,1
1132,1,False,False,1,False,1
1133,1,False,False,1,False,1
1134,2,False,False,2,True,1
1135,6,False,False,4,True,1
1136,1,False,False,1,False,1
1137,50,True,False,17,False,1
1138,1,False,False,1,False,1
1139,2,False,False,2,True,1
1140,1,False,False,1,False,1
1141,6,False,False,4,False,1
1142,14,False,False,5,False,1
1143,16,True,False,6,False,1
1144,1,False,False,1,False,1
1145,2,False,False,2,True,1
1146,1,False,False,1,False,1
1147,1,False,False,1,False,1
1148,2,True,True,2,True,1
1149,4,False,False,3,True,1
1150,2,False,False,2,True,1
1151,2,False,False,2,True,1
1152,1,False,False,1,False,1
1153,2,False,False,2,True,1
1154,1,False,False,1,False,1
1155,2,False,False,2,True,1
1156,1,False,False,1,False,1
1157,1,False,False,1,False,1
1158,1,False,False,1,False,1
1159,1,False,False,1,False,1
1160,10,False,False,5,False,1
1161,2,False,False,2,True,1
1162,1,False,False,1,False,1
1163,1,False,False,1,False,1
1164,4,False,False,3,True,1
1165,90,True,False,25,False,1
1166,2,False,False,2,True,1
1167,1,False,False,1,False,1
1168,1,False,False,1,False,1
1169,2,False,False,2,True,1
1170,2,False,False,2,True,1
1171,2,False,False,2,True,1
1172,1,False,False,1,False,1
1173,10,False,False,5,False,1
1174,188,False,False,13,False,1
1175,10,False,False,3,True,1
1176,4,False,False,3,True,1
1177,1,False,False,1,False,1
1178,2,False,False,2,True,1
1179,6,False,False,3,True,1
1180,2,False,False,2,True,1
1181,6,False,False,3,True,1
1182,2,False,False,2,True,1
1183,1,False,False,1,False,1
1184,1988,True,False,115,False,1
1185,8,False,False,4,True,1
1186,4,False,False,3,True,1
1187,8,False,False,3,True,1
1188,2,False,False,2,True,1
1189,1,False,False,1,False,1
1190,8,False,False,4,False,1
1191,2,False,False,2,True,1
1192,6,True,False,3,True,1
1193,16,False,False,5,False,1
1194,2,False,False,2,True,1
1195,30,False,False,5,False,1
1196,10,False,False,4,True,1
1197,2,False,False,2,True,1
1198,2,False,False,2,True,1
1199,1,False,False,1,False,1
1200,2,False,False,2,True,1
1201,24,True,False,6,False,1
1202,1,False,False,1,False,1
1203,2,False,False,2,True,1
1204,2,False,False,2,True,1
1205,1,False,False,1,False,1
1206,1,False,False,1,False,1
1207,16,False,False,5,False,1
1208,2,False,False,2,True,1
1209,1,False,False,1,False,1
1210,1,False,False,1,False,1
1211,2,False,False,2,True,1
1212,2,False,False,2,True,1
1213,1,False,False,1,False,1
1214,2,False,False,2,True,1
1215,1,False,False,1,False,1
1216,2,False,False,2,True,1
1217,2,False,False,2,True,1
1218,1,False,False,1,False,1
1219,1,False,False,1,False,1
1220,4,False,False,3,True,1
1221,1,False,False,1,False,1
1222,2,False,False,2,True,1
1223,1,False,False,1,False,1
1224,4,False,False,3,True,1
1225,1,False,False,1,False,1
1226,14,False,False,6,False,1
1227,2,False,False,2,True,1
1228,10,True,True,5,False,1
1229,1,False,False,1,False,1
1230,2,False,False,2,True,1
1231,2,False,False,2,True,1
1232,1,False,False,1,False,1
1233,2,False,False,2,True,1
1234,6,False,False,4,True,1
1235,4,True,False,3,True,1
1236,1,False,False,1,False,1
1237,2,False,False,2,True,1
1238,1,False,False,1,False,1
1239,2,False,False,2,True,1
1240,2,False,False,2,True,1
1241,2,False,False,2,True,1
1242,2,False,False,2,True,1
1243,2,False,False,2,True,1
1244,1,False,False,1,False,1
1245,1,False,False,1,False,1
1246,261,True,False,33,False,1
1247,4,False,False,3,True,1
1248,82,True,False,19,False,1
1249,1,False,False,1,False,1
1250,4,False,False,3,True,1
1251,10,True,False,5,False,1
1252,2,False,False,2,True,1
1253,2,False,False,2,True,1
1254,2,False,False,2,True,1
1255,2,False,False,2,True,1
1256,2,True,False,2,True,1
1257,1,False,False,1,False,1
1258,1,False,False,1,False,1
1259,336,True,False,38,False,1
1260,1,False,False,1,False,1
1261,1,False,False,1,False,1
1262,2,False,False,2,True,1
1263,58,False,False,11,False,1
1264,2,False,False,2,True,1
1265,1,False,False,1,False,1
1266,78,False,False,19,False,1
1267,1,False,False,1,False,1
1268,1,False,False,1,False,1
1269,26,False,False,9,False,1
1270,2,False,False,2,True,1
1271,2,False,False,2,True,1
1272,1,False,False,1,False,1
1273,2,False,False,2,True,1
1274,4,False,False,3,True,1
1275,2,False,False,2,True,1
1276,22,False,False,5,False,1
1277,2,False,False,2,True,1
1278,22,False,False,4,False,1
1279,1,False,False,1,False,1
1280,2,False,False,2,True,1
1281,1,False,False,1,False,1
1282,10,True,False,5,False,1
1283,2,False,False,2,True,1
1284,1,False,False,1,False,1
1285,14,False,False,5,False,1
1286,2,False,False,2,True,1
1287,4,False,False,3,True,1
1288,1,False,False,1,False,1
1289,20,False,False,4,False,1
1290,2,False,False,2,True,1
1291,4,False,False,3,True,1
1292,2,False,False,2,True,1
1293,4,False,False,3,True,1
1294,10,False,False,4,True,1
1295,232,False,False,13,False,1
1296,8,False,False,3,True,1
1297,1,False,False,1,False,1
1298,2,True,False,2,True,1
1299,2,False,False,2,True,1
1300,2,False,False,2,True,1
1301,4,False,False,3,True,1
1302,2,False,False,2,True,1
1303,2,False,False,2,True,1
1304,1,False,False,1,False,1
1305,2,False,False,2,True,1
1306,1,False,False,1,False,1
1307,2,False,False,2,True,1
1308,1,False,False,1,False,1
1309,228,False,False,18,False,1
1310,54,False,False,12,False,1
1311,1,False,False,1,False,1
1312,1,False,False,1,False,1
1313,324,True,False,47,False,1
1314,2,False,False,2,True,1
1315,1,False,False,1,False,1
1316,1,False,False,1,False,1
1317,2,False,False,2,True,1
1318,2,False,False,2,True,1
1319,1,False,False,1,False,1
1320,54,False,False,12,False,1
1321,2,False,False,2,True,1
1322,2,False,False,2,True,1
1323,2,False,False,2,True,1
1324,2,False,False,2,True,1
1325,1,False,False,1,False,1
1326,1,False,False,1,False,1
1327,2,False,False,2,True,1
1328,1,False,False,1,False,1
1329,2,False,False,2,True,1
1330,2,False,False,2,True,1
1331,4,False,False,3,True,1
1332,6,False,False,3,True,1
1333,2,False,False,2,True,1
1334,8,True,False,4,True,1
1335,2,True,False,2,True,1
1336,1,False,False,1,False,1
1337,2,False,False,2,True,1
1338,2,False,False,2,True,1
1339,1,False,False,1,False,1
1340,2,False,False,2,True,1
1341,1,False,False,1,False,1
1342,1,False,False,1,False,1
1343,8,False,False,3,True,1
1344,1,False,False,1,False,1
1345,2,False,False,2,True,1
1346,2,False,False,2,True,1
1347,1,False,False,1,False,1
1348,2,False,False,2,True,1
1349,1,False,False,1,False,1
1350,2,False,False,2,True,1
1351,1,False,False,1,False,1
1352,1,False,False,1,False,1
1353,1,False,False,1,False,1
1354,28,True,False,10,False,1
1355,2,False,False,2,True,1
1356,8,False,False,4,True,1
1357,2,False,False,2,True,1
1358,6,False,False,3,True,1
1359,2,False,False,2,True,1
1360,1,False,False,1,False,1
1361,6,True,False,4,False,1
1362,2,False,False,2,True,1
1363,1,False,False,1,False,1
1364,1,False,False,1,False,1
1365,2,False,False,2,True,1
1366,1,False,False,1,False,1
1367,1,False,False,1,False,1
1368,1,False,False,1,False,1
1369,2,False,False,2,True,1
1370,1,False,False,1,False,1
1371,2,False,False,2,True,1
1372,2,False,False,2,True,1
1373,2,False,False,2,True,1
1374,1,False,False,1,False,1
1375,2,False,False,2,True,1
1376,1,False,False,1,False,1
1377,1,False,False,1,False,1
1378,139,True,False,33,False,1
1379,36,False,False,5,False,1
1380,2,False,False,2,True,1
1381,1,False,False,1,False,1
1382,18,False,False,6,False,1
1383,2,False,False,2,True,1
1384,4,False,False,3,True,1
1385,1,False,False,1,False,1
1386,1,False,False,1,False,1
1387,2,False,False,2,True,1
1388,2,False,False,2,True,1
1389,1,False,False,1,False,1
1390,2,False,False,2,True,1
1391,2,False,False,2,True,1
1392,1,False,False,1,False,1
1393,1856,True,False,101,False,1
1394,4,False,False,3,True,1
1395,2,False,False,2,True,1
1396,2,False,False,2,True,1
1397,2,False,False,2,True,1
1398,2,False,False,2,True,1
1399,1,False,False,1,False,1
1400,1,False,False,1,False,1
1401,1,False,False,1,False,1
1402,2,False,False,2,True,1
1403,2,False,False,2,True,1
1404,6,False,False,4,False,1
1405,12,True,False,7,False,1
1406,2,False,False,2,True,1
1407,2,False,False,2,True,1
1408,1,False,False,1,False,1
1409,14,False,False,5,True,1
1410,28,False,False,5,False,1
1411,6,False,False,3,True,1
1412,2,False,False,2,True,1
1413,1,False,False,1,False,1
1414,2,False,False,2,True,1
1415,2,False,False,2,True,1
1416,1,False,False,1,False,1
1417,2,False,False,2,True,1
1418,2,False,False,2,True,1
1419,1,False,False,1,False,1
1420,1,False,False,1,False,1
1421,2,False,False,2,True,1
1422,1,False,False,1,False,1
1423,2,True,False,2,True,1
1424,4,True,False,3,True,1
1425,38,False,False,6,False,1
1426,10,False,False,3,True,1
1427,1,False,False,1,False,1
1428,1,False,False,1,False,1
1429,1,False,False,1,False,1
1430,1,False,False,1,False,1
1431,1,False,False,1,False,1
1432,1,False,False,1,False,1
1433,1,False,False,1,False,1
1434,1,False,False,1,False,1
1435,42,False,False,6,False,1
1436,2,False,False,2,True,1
1437,1,False,False,1,False,1
1438,114,False,False,13,False,1
1439,6,False,False,4,True,1
1440,2,False,False,2,True,1
1441,1,False,False,1,False,1
1442,6,False,False,4,True,1
1443,2,False,False,2,True,1
1444,2,False,False,2,True,1
1445,1,False,False,1,False,1
1446,1,False,False,1,False,1
1447,6,False,False,3,True,1
1448,2,False,False,2,True,1
1449,2,True,False,2,True,1
1450,1,False,False,1,False,1
1451,2,False,False,2,True,1
1452,1,False,False,1,False,1
1453,2,False,False,2,True,1
1454,98,False,False,18,False,1
1455,1,False,False,1,False,1
1456,1,False,False,1,False,1
1457,70,False,False,7,False,1
1458,8,True,False,3,True,1
1459,2,False,False,2,True,1
1460,2,False,False,2,True,1
1461,1,False,False,1,False,1
1462,2,False,False,2,True,1
1463,1,False,False,1,False,1
1464,1,False,False,1,False,1
1465,2,False,False,2,True,1
1466,8,False,False,4,False,1
1467,2,False,False,2,True,1
1468,1,False,False,1,False,1
1469,2,False,False,2,True,1
1470,2,False,False,2,True,1
1471,2,False,False,2,True,1
1472,2,False,False,2,True,1
1473,1,False,False,1,False,1
1474,2,False,False,2,True,1
1475,1,False,False,1,False,1
1476,1,False,False,1,False,1
1477,1,False,False,1,False,1
1478,1,False,False,1,False,1
1479,1,False,False,1,False,1
1480,2,False,False,2,True,1
1481,2,False,False,2,True,1
1482,1,False,False,1,False,1
1483,1,False,False,1,False,1
1484,4,False,False,3,True,1
1485,2,False,False,2,True,1
1486,8,False,False,4,True,1
1487,2,False,False,2,True,1
1488,1,False,False,1,False,1
1489,2,False,False,2,True,1
1490,1,False,False,1,False,1
1491,1,False,False,1,False,1
1492,2,True,False,2,True,1
1493,1,False,False,1,False,1
1494,1,False,False,1,False,1
1495,8,True,True,3,True,1
1496,6,False,False,4,False,1
1497,2,False,False,2,True,1
1498,86,False,False,11,False,1
1499,2,False,False,2,True,1
1500,2,False,False,2,True,1
1501,1,False,False,1,False,1
1502,1,False,False,1,False,1
1503,1,False,False,1,False,1
1504,1,False,False,1,False,1
1505,2,False,False,2,True,1
1506,188,False,False,26,False,1
1507,1,False,False,1,False,1
1508,4,False,False,3,True,1
1509,2,False,False,2,True,1
1510,1,False,False,1,False,1
1511,1,False,False,1,False,1
1512,12,False,False,4,False,1
1513,6,False,False,3,True,1
1514,2,False,False,2,True,1
1515,2,False,False,2,True,1
1516,1,False,False,1,False,1
1517,2,True,False,2,True,1
1518,1,False,False,1,False,1
1519,2,False,False,2,True,1
1520,6,False,False,3,True,1
1521,1,False,False,1,False,1
1522,2,False,False,2,True,1
1523,1,False,False,1,False,1
1524,2,False,False,2,True,1
1525,153,False,False,36,False,1
1526,1,False,False,1,False,1
1527,2,False,False,2,True,1
1528,4,False,False,3,True,1
1529,1,False,False,1,False,1
1530,6,False,False,3,True,1
1531,2,False,False,2,True,1
1532,2,True,False,2,True,1
1533,2,True,False,2,True,1
1534,2,False,False,2,True,1
1535,1,False,False,1,False,1
1536,1,False,False,1,False,1
1537,10,False,False,4,False,1
1538,1,False,False,1,False,1
1539,1,False,False,1,False,1
1540,788,False,False,46,False,1
1541,14,False,False,4,False,1
1542,86,True,False,16,False,1
1543,6,False,False,4,False,1
1544,1,False,False,1,False,1
1545,8,False,False,4,True,1
1546,2,False,False,2,True,1
1547,2,False,False,2,True,1
1548,1,False,False,1,False,1
1549,1,False,False,1,False,1
1550,1,False,False,1,False,1
1551,12,False,False,4,True,1
1552,1,False,False,1,False,1
1553,16,False,False,4,False,1
1554,4,True,False,3,True,1
1555,2,False,False,2,True,1
1556,2,False,False,2,True,1
1557,4,False,False,3,True,1
1558,2,False,False,2,True,1
1559,1,False,False,1,False,1
1560,2,False,False,2,True,1
1561,1,False,False,1,False,1
1562,1,False,False,1,False,1
1563,1,False,False,1,False,1
1564,2,False,False,2,True,1
1565,2,False,False,2,True,1
1566,1,False,False,1,False,1
1567,1,False,False,1,False,1
1568,14,False,False,4,False,1
1569,4,False,False,3,True,1
1570,106,False,False,13,False,1
1571,1,False,False,1,False,1
1572,2,False,False,2,True,1
1573,1,False,False,1,False,1
1574,2,True,False,2,True,1
1575,2,False,False,2,True,1
1576,2,False,False,2,True,1
1577,2,False,False,2,True,1
1578,1,False,False,1,False,1
1579,58,False,False,8,False,1
1580,1,False,False,1,False,1
1581,2,False,False,2,True,1
1582,1,False,False,1,False,1
1583,2,False,False,2,True,1
1584,1,False,False,1,False,1
1585,2,True,False,2,True,1
1586,3155,True,False,212,False,1
1587,6,True,False,4,False,1
1588,4,False,False,3,True,1
1589,2,True,False,2,True,1
1590,2,False,False,2,True,1
1591,1,False,False,1,False,1
1592,6,False,False,3,True,1
1593,2,False,False,2,True,1
1594,2,False,False,2,True,1
1595,24,True,False,5,False,1
1596,10,False,False,4,False,1
1597,2,False,False,2,True,1
1598,56,True,False,11,False,1
1599,1,False,False,1,False,1
1600,2,False,False,2,True,1
1601,80,False,False,16,False,1
1602,1,False,False,1,False,1
1603,1,False,False,1,False,1
1604,6,False,False,3,True,1
1605,1,False,False,1,False,1
1606,1,False,False,1,False,1
1607,1,False,False,1,False,1
1608,2,False,False,2,True,1
1609,1,False,False,1,False,1
